Condition,Time,SleepFactor,ATP,ROS,SeverityScore,BrainState,ConnectivityStatus
Healthy,83.52983964017255,-1.7029651713815583e-21,100.62499999999994,10.374999999999988,-1.7558522885052079e-22,Healthy,Stable
Healthy,84.30458079308978,-1.0513474584545605e-21,100.62499999999994,10.374999999999988,-1.0839980006425896e-22,Healthy,Stable
Healthy,85.52983964017255,-5.309280386803509e-22,100.62499999999994,10.374999999999988,-5.474164870865726e-23,Healthy,Stable
Healthy,86.30458079308978,-3.277752554598699e-22,100.62499999999994,10.374999999999988,-3.37954611219493e-23,Healthy,Stable
Healthy,87.52983964017255,-1.6552574708752306e-22,100.62499999999994,10.374999999999988,-1.7066629823930938e-23,Healthy,Stable
Healthy,88.30458079308978,-1.0218944957522475e-22,100.62499999999994,10.374999999999988,-1.0536303496575961e-23,Healthy,Stable
Healthy,89.52983964017255,-5.160543605303596e-23,100.62499999999994,10.374999999999988,-5.320808934660846e-24,Healthy,Stable
Healthy,90.30458079308978,-3.185927988931403e-23,100.62499999999994,10.374999999999988,-3.2848698519416927e-24,Healthy,Stable
Healthy,91.52983964017255,-1.6088862772604415e-23,100.62499999999994,10.374999999999988,-1.6588516895977212e-24,Healthy,Stable
Healthy,92.30458079308978,-9.932666427745722e-24,100.62499999999994,10.374999999999988,-1.0241134329228501e-24,Healthy,Stable
Healthy,93.52983964017255,-5.015973608859138e-24,100.62499999999994,10.374999999999988,-5.1717491867740145e-25,Healthy,Stable
Healthy,94.30458079308978,-3.096675841626852e-24,100.62499999999994,10.374999999999988,-3.1928458988202304e-25,Healthy,Stable
Healthy,95.52983964017255,-1.563814148978445e-24,100.62499999999994,10.374999999999988,-1.6123798057790168e-25,Healthy,Stable
Healthy,96.30458079308978,-9.654407844935295e-25,100.62499999999994,10.374999999999988,-9.95423417552334e-26,Healthy,Stable
Healthy,97.52983964017255,-4.875453667112496e-25,100.62499999999994,10.374999999999988,-5.0268652716812035e-26,Healthy,Stable
Healthy,98.30458079308978,-3.0099240476969377e-25,100.62499999999994,10.374999999999988,-3.103399949799325e-26,Healthy,Stable
Healthy,99.52983964017255,-1.5200046933766631e-25,100.62499999999994,10.374999999999988,-1.5672098080778007e-26,Healthy,Stable
Healthy,100.0,-1.1045515937407517e-25,100.62499999999994,10.374999999999988,-1.1388544382668612e-26,Healthy,Stable
Mild,0.0,2.0,80.0,20.0,0.5,Mild,Slightly Weak
Mild,4.50144360601363e-05,1.9999279794958735,80.00004501281508,20.00002700768905,0.49998238872169576,Mild,Slightly Weak
Mild,9.00288721202726e-05,1.9998559615852238,80.00009002400924,20.000054014405542,0.4999647780487702,Mild,Slightly Weak
Mild,0.00021288106071911105,1.999659425117112,80.0002128593018,20.000127715581083,0.49991671847605046,Mild,Slightly Weak
Mild,0.0003357332493179495,1.999462905817607,80.00033568386398,20.000201410318397,0.49986866288710485,Mild,Slightly Weak
Mild,0.0004585854379167879,1.9992664051159263,80.00045849680252,20.000275098081527,0.49982061163148456,Mild,Slightly Weak
Mild,0.0005814376265156263,1.9990699234872262,80.00058129782046,20.00034877869229,0.49977256482544474,Mild,Slightly Weak
Mild,0.0008290294221845506,1.9986740002074432,80.00082874987032,20.000497249922212,0.4996757467303711,Mild,Slightly Weak
Mild,0.001274525334582128,1.997961806401122,80.00127387099927,20.000764322599583,0.4995015864349891,Mild,Slightly Weak
Mild,0.0020764245823619663,1.99668048624546,80.00207469609656,20.001244817657955,0.49918824455166694,Mild,Slightly Weak
Mild,0.0037407433544776316,1.9940237642142302,80.00373514736607,20.002241088419666,0.49853852441243474,Mild,Slightly Weak
Mild,0.005405062126593297,1.9913705766395857,80.00539338960023,20.003236033760157,0.4978896295307092,Mild,Slightly Weak
Mild,0.007069380898708962,1.988720919150309,80.00704942553102,20.004229655318635,0.49724155899597594,Mild,Slightly Weak
Mild,0.008733699670824628,1.9860747871599655,80.008703258025,20.005221954815013,0.4965943118445922,Mild,Slightly Weak
Mild,0.012143037500837402,1.9806652026768339,80.01208424832696,20.007250548996186,0.49527099982353406,Mild,Slightly Weak
Mild,0.015552375330850176,1.9752703540904977,80.01545602869342,20.00927361721606,0.49395113075152464,Mild,Slightly Weak
Mild,0.01896171316086295,1.9698902020146567,80.01881862374083,20.0112911742445,0.4926346963351826,Mild,Slightly Weak
Mild,0.022371050990875725,1.9645247053184538,80.02217205917594,20.013303235505575,0.4913216878455389,Mild,Slightly Weak
Mild,0.0257803888208885,1.9591738232465148,80.0255163604709,20.015309816282553,0.49001209663671125,Mild,Slightly Weak
Mild,0.032671005785882,1.9484036038762567,80.03224774757732,20.0193486485464,0.4873756785778123,Mild,Slightly Weak
Mild,0.04261280899109318,1.9329685548347528,80.04189465322825,20.025136791936966,0.4835962453509646,Mild,Slightly Weak
Mild,0.05255461219630436,1.9176557816566098,80.0514651364646,20.03087908187877,0.4798454471451252,Mild,Slightly Weak
Mild,0.06249641540151554,1.9024643119994828,80.06095980500031,20.036575883000193,0.4761230772766307,Mild,Slightly Weak
Mild,0.07243821860672672,1.8873931849023602,80.07037925943601,20.042227555661615,0.47242893125625074,Mild,Slightly Weak
Mild,0.0823800218119379,1.8724414487649261,80.07972409452191,20.04783445671315,0.4687628063056139,Mild,Slightly Weak
Mild,0.09232182501714908,1.8576081589466567,80.08899490065832,20.053396940395,0.4651245007791635,Mild,Slightly Weak
Mild,0.10226362822236026,1.8428923772897945,80.09819226419387,20.058915358516327,0.4615138140568991,Mild,Slightly Weak
Mild,0.11998310491714884,1.816952597400666,80.11440462662458,20.06864277597475,0.45514627223473564,Mild,Slightly Weak
Mild,0.1377025816119374,1.7913779351776071,80.13038879051399,20.0782332743084,0.4488647142219138,Mild,Slightly Weak
Mild,0.15542205830672598,1.7661632505854625,80.14614796838408,20.08768878103045,0.44266803350610473,Mild,Slightly Weak
Mild,0.17314153500151455,1.7413034767619702,80.16168532702376,20.09701119621426,0.43655513635633075,Mild,Slightly Weak
Mild,0.21902454793900233,1.6785453262954393,80.20090917106533,20.12054550263921,0.4211080393606608,Mild,Slightly Weak
Mild,0.24576700215558972,1.6430159965703546,80.2231150021435,20.13386900128612,0.4123533328403067,Mild,Slightly Weak
Mild,0.2725094563721771,1.6082387094018538,80.24485080662382,20.146910483974306,0.40377720177039655,Mild,Slightly Weak
Mild,0.2992519105887645,1.5741975447108132,80.26612653455571,20.159675920733445,0.3953761531387937,Mild,Slightly Weak
Mild,0.3259943648053519,1.5408769200483554,80.28695192496974,20.172171154981868,0.3871467556649112,Mild,Slightly Weak
Mild,0.35273681902193926,1.5082615838584734,80.30733651008842,20.184401906053075,0.37908563913379484,Mild,Slightly Weak
Mild,0.37947927323852665,1.476336607794722,80.32728962012827,20.19637377207698,0.3711894934514387,Mild,Slightly Weak
Mild,0.40622172745511403,1.445087379371895,80.34682038789254,20.20809223273554,0.36345506773918174,Mild,Slightly Weak
Mild,0.44932015644423884,1.3961117385886546,80.37743016338206,20.22645809802926,0.3513224486442328,Mild,Slightly Weak
Mild,0.4924185854333636,1.3487959332449189,80.4070025417219,20.24420152503316,0.3395885411172619,Mild,Slightly Weak
Mild,0.5355170144224883,1.3030837151492396,80.43557267803169,20.26134360681904,0.328240677874852,Mild,Slightly Weak
Mild,0.5786154434116131,1.2589207411029086,80.46317453681066,20.277904722086415,0.3172665630917211,Mild,Slightly Weak
Mild,0.6217138724007378,1.216254503593564,80.489840935254,20.29390456115242,0.30665426259016015,Mild,Slightly Weak
Mild,0.6648123013898626,1.1750342726358267,80.51560357960257,20.309362147761572,0.2963921962703668,Mild,Slightly Weak
Mild,0.7079107303789873,1.1352110401513016,80.5404930999054,20.324295859943266,0.2864691306879531,Mild,Slightly Weak
Mild,0.7510091593681121,1.0967374614275738,80.56453908660774,20.338723451964665,0.2768741704511676,Mild,Slightly Weak
Mild,0.7941075883572368,1.0595677961858165,80.58777012738385,20.35266207643032,0.2675967490941915,Mild,Slightly Weak
Mild,0.8657900628430845,1.0005152435303761,80.62467797279349,20.37480678367611,0.2528419992937276,Mild,Slightly Weak
Mild,0.9166831767525127,0.9605978987450043,80.64962631328436,20.389775787970624,0.2428576135210206,Mild,Slightly Weak
Mild,0.9675762906619408,0.9222731254481119,80.67357929659491,20.40414757795696,0.23326344415241743,Mild,Slightly Weak
Mild,1.018469404571369,0.8854773867616481,80.69657663327395,20.417945979964383,0.22404456550297464,Mild,Slightly Weak
Mild,1.069362518480797,0.8501496807505557,80.71865644953088,20.43119386971854,0.2151865963794158,Mild,Slightly Weak
Mild,1.1395262595531501,0.8037445067578702,80.74765968327631,20.448595809965795,0.2035408409065751,Mild,Slightly Weak
Mild,1.2096900006255031,0.7598723492450822,80.7750797817218,20.465047869033093,0.19252006984924278,Mild,Slightly Weak
Mild,1.2607720114838328,0.7294456422635522,80.79409647358526,20.476457884151166,0.1848707222992529,Mild,Slightly Weak
Mild,1.3118540223421624,0.7002372750740153,80.81235170307872,20.487411021847244,0.17752297223040867,Mild,Slightly Weak
Mild,1.4048044307451397,0.6500562591173936,80.84371483805161,20.50622890283098,0.16488854422242616,Mild,Slightly Weak
Mild,1.497754839148117,0.6034713658399621,80.87283039635001,20.523698237810017,0.15314740620500678,Mild,Slightly Weak
Mild,1.5594664308589885,0.5744018993411336,80.89099881291177,20.534599287747078,0.14581489913817558,Mild,Slightly Weak
Mild,1.62117802256986,0.546732719374529,80.90829205039091,20.544975230234552,0.13883138418139684,Mild,Slightly Weak
Mild,1.6828896142807315,0.520396374892379,80.92475226569226,20.55485135941536,0.13218044954616753,Mild,Slightly Weak
Mild,1.744601205991603,0.4953286638422493,80.9404195850986,20.564251751059157,0.12584643611908153,Mild,Slightly Weak
Mild,1.8063127977024744,0.47146847544827514,80.95533220284483,20.573199321706895,0.1198144045038924,Mild,Slightly Weak
Mild,1.868024389413346,0.44875764216458797,80.96952647364712,20.581715884188277,0.11407010382969023,Mild,Slightly Weak
Mild,1.9297359811242174,0.4271407988824278,80.98303700069847,20.58982220041909,0.1085999417811202,Mild,Slightly Weak
Mild,1.9914475728350889,0.40656524790928533,80.99589672005668,20.597538032034016,0.10339095553517298,Mild,Slightly Weak
Mild,2.0531591645459604,0.38698082996697886,81.00813698127061,20.60488218876238,0.09843078372019141,Mild,Slightly Weak
Mild,2.1148707562568316,0.36833980171548186,81.01978762392778,20.611872574356696,0.09370763957397868,Mild,Slightly Weak
Mild,2.176582347967703,0.3505967195533795,81.0308770502791,20.618526230167483,0.089210285282197,Mild,Slightly Weak
Mild,2.238293939678574,0.33370832901406855,81.04143229436617,20.624859376619725,0.084928007364455,Mild,Slightly Weak
Mild,2.3000055313894454,0.3176334592971242,81.05147908793927,20.630887452763577,0.08085059302719187,Mild,Slightly Weak
Mild,2.3617171231003167,0.30233292280065005,81.06104192324956,20.636625153949755,0.07696830748169256,Mild,Slightly Weak
Mild,2.423428714811188,0.2877694195582084,81.07014411277608,20.64208646766567,0.07327187223211523,Mild,Slightly Weak
Mild,2.485140306522059,0.27390744634666525,81.07880784603329,20.64728470762,0.06975244430081289,Mild,Slightly Weak
Mild,2.5468518982329305,0.2607132101674191,81.08705424364533,20.652232546187218,0.06640159633943642,Mild,Slightly Weak
Mild,2.6085634899438017,0.24815454585878355,81.09490340883822,20.656942045302955,0.0632112975859922,Mild,Slightly Weak
Mild,2.670275081654673,0.23620083766431144,81.10237447645977,20.661424685875883,0.060173895642950295,Mild,Slightly Weak
Mild,2.7319866733655442,0.22482294459249816,81.10948565962966,20.665691395777813,0.05728209905233216,Mild,Slightly Weak
Mild,2.7936982650764155,0.21399312938395265,81.116254294135,20.669752576481017,0.054528960637091485,Mild,Slightly Weak
Mild,2.8554098567872868,0.20368499089848774,81.12269688068841,20.673618128413068,0.051907861575630765,Mild,Slightly Weak
Mild,2.917121448498158,0.19387339975229784,81.12882912515478,20.67729747509289,0.04941249617939946,Mild,Slightly Weak
Mild,2.9788330402090293,0.18453443705356048,81.13466597684149,20.680799586104918,0.04703685734687909,Mild,Slightly Weak
Mild,3.0405446319199005,0.1756453360918436,81.14022166494256,20.684132998965563,0.04477522266791395,Mild,Slightly Weak
Mild,3.102256223630772,0.16718442683847232,81.14550973322592,20.687305839935576,0.04262214115176912,Mild,Slightly Weak
Mild,3.163967815341643,0.1591310831198552,81.15054307305006,20.690325843830056,0.040572420552596807,Mild,Slightly Weak
Mild,3.2256794070525143,0.15146567233421634,81.15533395479109,20.69320037287467,0.03862111526729884,Mild,Slightly Weak
Mild,3.2873909987633856,0.14416950759020572,81.1598940577561,20.695936434653674,0.036763514782053565,Mild,Slightly Weak
Mild,3.349102590474257,0.13722480215154345,81.16423449865528,20.698540699193174,0.034995132644533376,Mild,Slightly Weak
Mild,3.410814182185128,0.1306146260764526,81.1683658587022,20.701019515221333,0.03331169593938668,Mild,Slightly Weak
Mild,3.4725257738959994,0.12432286494567137,81.17229820940894,20.703378925645374,0.03170913524527657,Mild,Slightly Weak
Mild,3.5342373656068706,0.1183341805783181,81.17604113713853,20.705624682283133,0.030183575052654284,Mild,Slightly Weak
Mild,3.595948957317742,0.11263397364005076,81.17960376647494,20.707762259884984,0.02873132462230054,Mild,Slightly Weak
Mild,3.657660549028613,0.10720834805251092,81.18299478246716,20.70979686948031,0.027348869265408637,Mild,Slightly Weak
Mild,3.7193721407394844,0.102044077117243,81.18622245180171,20.711733471081036,0.026032862026675964,Mild,Slightly Weak
Mild,3.7810837324503557,0.0971285712714118,81.18929464295536,20.713576785773224,0.024780115752580968,Mild,Slightly Weak
Mild,3.842795324161227,0.09244984739669725,81.19221884537707,20.71533130722624,0.023587595527747234,Mild,Slightly Weak
Mild,3.904506915872098,0.08799649960658801,81.19500218774589,20.71700131264753,0.022452411462995266,Mild,Slightly Weak
Mild,3.9662185075829695,0.08375767144088368,81.19765145534944,20.71859087320967,0.021371811819343695,Mild,Slightly Weak
Mild,4.027930099293841,0.07972302939961008,81.20017310662524,20.720103863975147,0.02034317645285767,Mild,Slightly Weak
Mild,4.089641691004712,0.07588273775181102,81.20257328890511,20.721543973343074,0.019364010565865335,Mild,Slightly Weak
Mild,4.151353282715584,0.07222743455780331,81.20485785340136,20.722914712040826,0.01843193875067136,Mild,Slightly Weak
Mild,4.213064874426455,0.06874820884644936,81.20703236947097,20.724219421682584,0.017544699312483425,Mild,Slightly Weak
Mild,4.274776466137326,0.06543657889181409,81.20910213819262,20.725461282915575,0.01670013885883023,Mild,Slightly Weak
Mild,4.3364880578481975,0.062284471536246055,81.21107220528985,20.726643323173914,0.015896207143292235,Mild,Slightly Weak
Mild,4.398199649559069,0.05928420250947315,81.21294737343159,20.727768424058954,0.015130952151890248,Mild,Slightly Weak
Mild,4.45991124126994,0.05642845769573434,81.21473221394018,20.728839328364106,0.014402515420982876,Mild,Slightly Weak
Mild,4.521622832980811,0.05371027530328147,81.21643107793545,20.729858646761276,0.013709127576010217,Mild,Slightly Weak
Mild,4.5833344246916825,0.05112302889278441,81.218048106942,20.73082886416521,0.013049104080888397,Mild,Slightly Weak
Mild,4.645046016402554,0.04866041122326525,81.21958724298545,20.73175234579128,0.012420841188308602,Mild,Slightly Weak
Mild,4.706757608113425,0.0463164188761804,81.22105223820239,20.732631342921437,0.011822812081625753,Mild,Slightly Weak
Mild,4.768469199824296,0.044085337620166774,81.2224466639874,20.73346799839244,0.011253563199436644,Mild,Slightly Weak
Mild,4.8301807915351676,0.041961728480774355,81.22377391969951,20.73426435181971,0.010711710734345011,Mild,Slightly Weak
Mild,4.891892383246039,0.03994041448122562,81.22503724094923,20.73502234456954,0.010195937297792538,Mild,Slightly Weak
Mild,4.95360397495691,0.03801646802187827,81.22623970748633,20.735743824491795,0.0097049887432004,Mild,Slightly Weak
Mild,5.015315566667781,0.03618519886762435,81.22738425070774,20.73643055042464,0.009237671140016536,Mild,Slightly Weak
Mild,5.077027158378653,0.03444214271394145,81.2284736608038,20.737084196482268,0.008792847891599719,Mild,Slightly Weak
Mild,5.138738750089524,0.03278305030372192,81.22951059356019,20.7377063561361,0.008369436990193083,Mild,Slightly Weak
Mild,5.200450341800395,0.03120387706834901,81.23049757683229,20.738298546099365,0.007966408402547677,Mild,Slightly Weak
Mild,5.262161933511266,0.029700773267766763,81.23143701670766,20.738862210024585,0.007582781580051404,Mild,Slightly Weak
Mild,5.323873525222138,0.028270074605506783,81.23233120337157,20.739398722022933,0.007217623087500481,Mild,Slightly Weak
Mild,5.385585116933009,0.02690829329579311,81.23318231669013,20.739909390014077,0.006870044344920491,Mild,Slightly Weak
Mild,5.44729670864388,0.025612109560948386,81.23399243152441,20.74039545891464,0.006539199477101826,Mild,Slightly Weak
Mild,5.509008300354751,0.02437836353837353,81.23476352278853,20.740858113673106,0.006224283265761031,Mild,Slightly Weak
Mild,5.570719892065623,0.023204047577371587,81.23549747026415,20.741298482158484,0.005924529199475161,Mild,Slightly Weak
Mild,5.632431483776494,0.022086298907036762,81.2361960631831,20.74171763790986,0.005639207616761512,Mild,Slightly Weak
Mild,5.694143075487365,0.021022392657334348,81.23686100458917,20.7421166027535,0.005367623937890278,Mild,Slightly Weak
Mild,5.786780686331841,0.01952075215007255,81.23779952990621,20.742679717943723,0.004984289481563997,Mild,Slightly Weak
Mild,5.879418297176318,0.018126375031488978,81.23867101560533,20.743202609363195,0.004628326204145455,Mild,Slightly Weak
Mild,5.972055908020794,0.01683159918485213,81.23948025050949,20.743688150305683,0.004297780383193949,Mild,Slightly Weak
Mild,6.06469351886527,0.015629309692393303,81.24023168144228,20.744139008865353,0.003990837620243692,Mild,Slightly Weak
Mild,6.157331129709746,0.01451290014730879,81.24092943740797,20.74455766244476,0.0037058130186349556,Mild,Slightly Weak
Mild,6.249968740554222,0.013476236262896983,81.24157735233572,20.74494641140141,0.0034411419400283806,Mild,Slightly Weak
Mild,6.3426063513986985,0.012513621876311729,81.24217898632735,20.74530739179638,0.003195371365562263,Mild,Slightly Weak
Mild,6.435243962243175,0.01161976756565044,81.2427376452715,20.745642587162877,0.0029671519184326974,Mild,Slightly Weak
Mild,6.527881573087651,0.010789761699710467,81.24325639893772,20.745953839362603,0.002755230502587815,Mild,Slightly Weak
Mild,6.620519183932127,0.010019043541690753,81.24373809778649,20.74624285867186,0.0025584434615421436,Mild,Slightly Weak
Mild,6.713156794776603,0.009303378169970927,81.24418538864381,20.746511233186254,0.0023757101974323028,Mild,Slightly Weak
Mild,6.8057944056210795,0.008638833153677009,81.244600729279,20.746760437567364,0.0022060272349256707,Mild,Slightly Weak
Mild,6.898432016465556,0.008021756932152896,81.24498640191744,20.746991841150432,0.0020484627174377893,Mild,Slightly Weak
Mild,6.991069627310032,0.007448758773100872,81.24534452576684,20.747206715460077,0.0019021513040677444,Mild,Slightly Weak
Mild,7.083707238154508,0.006916690157075341,81.24567706865184,20.747406241191086,0.0017662894286920752,Mild,Slightly Weak
Mild,7.176344848998984,0.006422627471886789,81.24598585783009,20.747591514698033,0.0016401308917706051,Mild,Slightly Weak
Mild,7.2689824598434605,0.005963855937614352,81.24627259003901,20.747763554023383,0.001522982764861651,Mild,Slightly Weak
Mild,7.361620070687937,0.005537854687721426,81.2465388408202,20.747923304492094,0.0014142015890348078,Mild,Slightly Weak
Mild,7.454257681532413,0.005142282921939052,81.24678607317381,20.748071643904265,0.0013131898458300332,Mild,Slightly Weak
Mild,7.546895292376889,0.004774967046759514,81.2470156455958,20.74820938735746,0.0012193926794315274,Mild,Slightly Weak
Mild,7.639532903221365,0.004433888730738875,81.24722881954331,20.748337291725967,0.0011322948516026693,Mild,Slightly Weak
Mild,7.732170514065841,0.00411717381222537,81.24742676636738,20.74845605982041,0.001051417913569705,Mild,Slightly Weak
Mild,7.824808124910318,0.0038230820010112542,81.2476105737494,20.748566344249614,0.0009763175800165315,Mild,Slightly Weak
Mild,7.917445735754794,0.003549997316669052,81.24778125167711,20.748668751006242,0.0009065812906614817,Mild,Slightly Weak
Mild,8.01008334659927,0.0032964192095066166,81.24793973799409,20.748763842796425,0.0008418259456851933,Mild,Slightly Weak
Mild,8.102720957443747,0.003060954315052958,81.24808690355312,20.748852142131845,0.000781695802539282,Mild,Slightly Weak
Mild,8.195358568288224,0.0028423087974258137,81.24822355700164,20.748934134200958,0.0007258605227900509,Mild,Slightly Weak
Mild,8.287996179132701,0.0026392812399361194,81.24835044922506,20.749010269535017,0.0006740133584108718,Mild,Slightly Weak
Mild,8.380633789977178,0.002450756043704003,81.2484682774727,20.749080966483604,0.0006258694675480122,Mild,Slightly Weak
Mild,8.473271400821655,0.0022756972977272596,81.24857768918893,20.749146613513346,0.0005811643504597873,Mild,Slightly Weak
Mild,8.565909011666132,0.0021131430866832344,81.24867928557083,20.749207571342488,0.0005396523970491731,Mild,Slightly Weak
Mild,8.65854662251061,0.001962200205318044,81.24877362487169,20.749264174923,0.000501105538062779,Mild,Slightly Weak
Mild,8.751184233355087,0.0018220392504528541,81.24886122546847,20.749316735281074,0.00046531199258100626,Mild,Slightly Weak
Mild,8.843821844199564,0.001691890063601623,81.24894256871026,20.749365541226144,0.00043207510492275557,Mild,Slightly Weak
Mild,8.93645945504404,0.0015710374991054169,81.24901810156308,20.749410860937832,0.00040121226457321855,Mild,Slightly Weak
Mild,9.07695276073412,0.001404023114993674,81.24912248555316,20.749473491331877,0.0003585606775132681,Mild,Slightly Weak
Mild,9.217446066424198,0.001254764150372685,81.24921577240605,20.749529463443608,0.00032044328625597775,Mild,Slightly Weak
Mild,9.357939372114277,0.0011213728260564045,81.24929914198374,20.749579485190225,0.00028637803442622603,Mild,Slightly Weak
Mild,9.498432677804356,0.0010021619462848982,81.2493736487836,20.74962418927014,0.0002559340808224247,Mild,Slightly Weak
Mild,9.638925983494435,0.0008956239585365194,81.24944023502594,20.749664141015547,0.00022872645377645633,Mild,Slightly Weak
Mild,9.779419289184514,0.000800411788892474,81.24949974263197,20.749699845579165,0.0002044111585300932,Mild,Slightly Weak
Mild,9.919912594874592,0.0007153215164878973,81.24955292405222,20.74973175443132,0.00018268075393806888,Mild,Slightly Weak
Mild,10.060405900564671,0.0006392770713500718,81.24960045183043,20.749760271098246,0.00016326044563367352,Mild,Slightly Weak
Mild,10.20089920625475,0.0005713167456154845,81.24964292703402,20.749785756220398,0.00014590464208080826,Mild,Slightly Weak
Mild,10.341392511944829,0.0005105811232200532,81.24968088679802,20.749808532078795,0.00013039387270542856,Mild,Slightly Weak
Mild,10.481885817634907,0.0004563021893342294,81.2497148111317,20.749828886679,0.00011653200717456628,Mild,Slightly Weak
Mild,10.622379123324986,0.0004077935624372546,81.24974512902351,20.74984707741409,0.00010414376126706555,Mild,Slightly Weak
Mild,10.762872429015065,0.00036444180358765596,81.24977222387278,20.74986333432366,9.307247775319163e-05,Mild,Slightly Weak
Mild,10.903365734705144,0.0003256986835874104,81.24979643832278,20.74987786299366,8.31781518333622e-05,Mild,Slightly Weak
Mild,11.043859040395223,0.0002910742660280452,81.24981807858374,20.749890847150244,7.433566488302453e-05,Mild,Slightly Weak
Mild,11.184352346085301,0.00026013070546196913,81.24983741830908,20.749902450985456,6.643320078355698e-05,Mild,Slightly Weak
Mild,11.32484565177538,0.0002324766997498598,81.24985470206265,20.749912821237597,5.937082928292496e-05,Mild,Slightly Weak
Mild,11.465338957465459,0.00020776254052802531,81.24987014841216,20.749922089047306,5.305924207761098e-05,Mild,Slightly Weak
Mild,11.605832263155538,0.00018567569595517305,81.24988395269001,20.74993037161402,4.741862480707283e-05,Mild,Slightly Weak
Mild,11.746325568845617,0.00016593686123092722,81.24989628946172,20.74993777367704,4.2377648491197025e-05,Mild,Slightly Weak
Mild,11.886818874535695,0.00014829642506304614,81.24990731473432,20.749944388840603,3.787256717970494e-05,Mild,Slightly Weak
Mild,12.027312180225774,0.00013253131110821265,81.24991716793053,20.749950300758336,3.384641135209908e-05,Mild,Slightly Weak
Mild,12.167805485915853,0.00011844215694625198,81.24992597365188,20.749955584191145,3.024826750891453e-05,Mild,Slightly Weak
Mild,12.379537849470779,9.998710662189537e-05,81.24993750805834,20.749962504835015,2.55351422659925e-05,Mild,Slightly Weak
Mild,12.591270213025705,8.440799334067361e-05,81.24994724500414,20.749968347002493,2.155648402787939e-05,Mild,Slightly Weak
Mild,12.803002576580631,7.125647588517534e-05,81.24995546470255,20.74997327882154,1.819779422774841e-05,Mild,Slightly Weak
Mild,13.014734940135558,6.0153990659022505e-05,81.24996240375583,20.7499774422535,1.5362394176056212e-05,Mild,Slightly Weak
Mild,13.226467303690484,5.078123029966646e-05,81.24996826173106,20.749980957038634,1.296873813290303e-05,Mild,Slightly Weak
Mild,13.43819966724541,4.2868834353000864e-05,81.24997320697852,20.749983924187113,1.0948035901592237e-05,Mild,Slightly Weak
Mild,13.649932030800336,3.618935481897851e-05,81.24997738165324,20.749986428991935,9.242200989674889e-06,Mild,Slightly Weak
Mild,13.861664394355262,3.055065419232276e-05,81.24998090584113,20.74998854350467,7.802164596468192e-06,Mild,Slightly Weak
Mild,14.073396757910189,2.5790506720216136e-05,81.2499838809333,20.749990328559974,6.586496876077887e-06,Mild,Slightly Weak
Mild,14.285129121465115,2.177201856685859e-05,81.2499863924884,20.74999183549303,5.560237331267844e-06,Mild,Slightly Weak
Mild,14.496861485020041,1.8379660464242828e-05,81.24998851271222,20.74999310762732,4.693881623058929e-06,Mild,Slightly Weak
Mild,14.708593848574967,1.5515888679485275e-05,81.2499903025696,20.749994181541737,3.962518624578675e-06,Mild,Slightly Weak
Mild,14.920326212129893,1.3098333237896696e-05,81.24999181354175,20.749995088125026,3.3451123413366606e-06,Mild,Slightly Weak
Mild,15.13205857568482,1.105745636964804e-05,81.2499930890898,20.74999585345385,2.8239039179777237e-06,Mild,Slightly Weak
Mild,15.343790939239746,9.334567323384838e-06,81.24999416589546,20.74999649953724,2.3839046546815887e-06,Mild,Slightly Weak
Mild,15.555523302794672,7.880126112538848e-06,81.24999507492122,20.749997044952693,2.0124628118224437e-06,Mild,Slightly Weak
Mild,15.882987088928125,6.064244892072661e-06,81.24999620984697,20.749997725908152,1.548714751873523e-06,Mild,Slightly Weak
Mild,16.21045087506158,4.667180598407824e-06,81.24999708301215,20.749998249807263,1.1919260643117611e-06,Mild,Slightly Weak
Mild,16.537914661195032,3.5921761290502305e-06,81.24999775488993,20.74999865293394,9.173864849049523e-07,Mild,Slightly Weak
Mild,16.865378447328485,2.764699589806474e-06,81.24999827206277,20.74999896323764,7.06061721134501e-07,Mild,Slightly Weak
Mild,17.19284223346194,2.1276846702116507e-06,81.2499986701971,20.749999202118236,5.433779191610645e-07,Mild,Slightly Weak
Mild,17.52030601959539,1.6374148115361441e-06,81.24999897661577,20.749999385969435,4.181705447618633e-07,Mild,Slightly Weak
Mild,17.847769805728845,1.2601761942233654e-06,81.24999921238991,20.749999527433918,3.2182960846885605e-07,Mild,Slightly Weak
Mild,18.1752335918623,9.698839646259087e-07,81.24999939382255,20.749999636293506,2.4769344078007e-07,Mild,Slightly Weak
Mild,18.50269737799575,7.464420884919683e-07,81.24999953347373,20.749999720084208,1.9062982419939982e-07,Mild,Slightly Weak
Mild,18.830161164129205,5.744485314692484e-07,81.24999964096969,20.749999784581792,1.4670531639276168e-07,Mild,Slightly Weak
Mild,19.321785152828127,3.878033628332899e-07,81.24999975762293,20.749999854573733,9.90390122633693e-08,Mild,Slightly Weak
Mild,19.81340914152705,2.621004251562639e-07,81.24999983618726,20.749999901712336,6.693641608856955e-08,Mild,Slightly Weak
Mild,20.305033130225972,1.7733780763382373e-07,81.24999988916389,20.749999933498316,4.5289347712347996e-08,Mild,Slightly Weak
Mild,20.796657118924895,1.1994596576201446e-07,81.24999992503379,20.749999955020254,3.063235429492988e-08,Mild,Slightly Weak
Mild,21.288281107623817,8.101387668372983e-08,81.24999994936634,20.749999969619786,2.0689697720292557e-08,Mild,Slightly Weak
